match_api_id,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
1724317,0,0.34,0.3958333333333333,0.6506024096385542,0.5316455696202531,0.0,0.0,1,1,1,1,1,1,0,3,3,1,0,0,1,1,0,0,0,0,-0.5882352941176471,-0.11764705882352941,0.0,-0.20588235294117646,7
1724318,1,0.38,0.4375,0.7108433734939759,0.5316455696202531,0.0,0.0,1,0,3,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,-0.6176470588235294,0.0,0.0,0.0,10
1724319,1,0.45,0.5520833333333334,0.2891566265060241,0.5949367088607594,0.0,0.08823529411764706,1,3,1,3,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0.6176470588235294,0.17647058823529413,-0.08823529411764706,0.0,9
1724320,1,0.38,0.2708333333333333,0.4939759036144578,0.620253164556962,0.08823529411764706,0.029411764705882353,3,0,1,1,1,0,1,3,1,1,0,0,1,0,0,0,0,0,-0.08823529411764706,-0.6764705882352942,0.058823529411764705,0.0,-4
1724321,1,0.32,0.4895833333333333,0.5542168674698795,0.45569620253164556,0.08823529411764706,0.029411764705882353,3,1,1,1,3,0,3,1,1,3,0,0,0,0,0,0,0,0,-0.4117647058823529,0.3235294117647059,0.058823529411764705,-0.029411764705882353,1
1724312,1,0.63,0.6770833333333334,0.3855421686746988,0.3291139240506329,0.029411764705882353,0.029411764705882353,0,3,3,3,3,0,3,3,3,3,1,0,0,0,1,0,0,0,0.9117647058823529,1.1470588235294117,0.0,0.0,1
1724315,2,0.41,0.6145833333333334,0.5180722891566265,0.3924050632911392,0.08823529411764706,0.0,3,0,3,3,3,1,3,3,3,3,1,0,0,0,1,0,0,0,-0.058823529411764705,0.8235294117647058,0.08823529411764706,0.029411764705882353,5
1724307,2,0.31,0.4895833333333333,0.5421686746987951,0.45569620253164556,0.08823529411764706,0.029411764705882353,3,1,1,1,0,0,3,1,1,3,0,0,0,0,0,0,0,0,-0.4117647058823529,0.3235294117647059,0.058823529411764705,-0.08823529411764706,11
1724244,0,0.35,0.6770833333333334,0.6144578313253012,0.3291139240506329,0.08823529411764706,0.029411764705882353,3,3,3,3,1,0,3,3,3,3,0,0,0,0,1,0,0,0,-0.47058823529411764,1.1470588235294117,0.058823529411764705,-0.029411764705882353,15
1724322,2,0.24,0.4270833333333333,0.5421686746987951,0.5443037974683544,0.08823529411764706,0.08823529411764706,3,0,1,1,3,3,0,3,3,3,0,0,0,0,1,0,0,0,-0.6176470588235294,-0.058823529411764705,0.0,-0.17647058823529413,9
1724325,2,0.36,0.375,0.6506024096385542,0.7215189873417721,0.0,0.0,1,3,3,3,3,1,1,1,1,1,1,0,0,0,0,0,1,1,-0.5142857142857142,-0.6,0.0,0.34285714285714286,2
1724326,2,0.47,0.3958333333333333,0.4457831325301205,0.7468354430379747,0.0,0.02857142857142857,1,0,3,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0.2857142857142857,-0.6,-0.02857142857142857,-0.02857142857142857,-13
1724327,0,0.59,0.3333333333333333,0.40963855421686746,0.5822784810126582,0.0,0.02857142857142857,1,1,3,3,3,0,3,1,1,1,1,0,0,0,0,0,1,0,0.7142857142857143,-0.4,-0.02857142857142857,0.14285714285714285,-7
1724328,2,0.28,0.4895833333333333,0.6024096385542169,0.3291139240506329,0.08571428571428572,0.02857142857142857,3,0,1,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,-0.6285714285714286,0.6,0.05714285714285714,0.0,3
1724329,2,0.41,0.40625,0.5301204819277109,0.5316455696202531,0.08571428571428572,0.02857142857142857,3,1,0,3,3,0,3,0,1,1,0,0,0,0,0,0,0,0,-0.08571428571428572,-0.08571428571428572,0.05714285714285714,0.14285714285714285,-4
1724331,2,0.42,0.2708333333333333,0.5060240963855421,0.6582278481012658,0.02857142857142857,0.0,0,1,0,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-0.7428571428571429,0.02857142857142857,0.11428571428571428,-8
1724323,2,0.68,0.4375,0.3253012048192771,0.5949367088607594,0.08571428571428572,0.0,3,0,3,3,3,1,1,3,3,3,1,0,0,0,1,0,0,0,1.1714285714285715,-0.14285714285714285,0.08571428571428572,0.11428571428571428,-15
1724330,0,0.55,0.7291666666666666,0.5903614457831325,0.45569620253164556,0.02857142857142857,0.08571428571428572,0,3,1,0,3,3,3,1,1,3,0,0,0,0,0,0,0,0,0.17142857142857143,0.9714285714285714,-0.05714285714285714,-0.02857142857142857,3
1724324,0,0.32,0.6875,0.5421686746987951,0.4177215189873418,0.08571428571428572,0.08571428571428572,3,3,1,1,1,3,0,3,3,3,0,0,1,0,1,0,0,0,-0.37142857142857144,0.9428571428571428,0.0,-0.2,14
1724333,2,0.26,0.4375,0.5783132530120482,0.5316455696202531,0.0,0.02857142857142857,1,3,0,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,-0.6285714285714286,0.0,-0.02857142857142857,-0.02857142857142857,5
1724335,0,0.42,0.6145833333333334,0.5783132530120482,0.4430379746835443,0.0,0.0,1,1,1,3,3,1,1,1,3,3,0,0,0,0,0,0,0,0,-0.16666666666666666,0.6666666666666666,0.0,0.0,17
1724336,0,0.46,0.3125,0.5542168674698795,0.6329113924050633,0.0,0.08333333333333333,1,3,3,0,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0.0,-0.5555555555555556,-0.08333333333333333,0.0,-11
1724337,0,0.33,0.2708333333333333,0.5783132530120482,0.6708860759493671,0.0,0.0,1,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-0.4166666666666667,-0.75,0.0,0.1388888888888889,0
1724338,2,0.39,0.5,0.6506024096385542,0.35443037974683544,0.08333333333333333,0.0,3,1,3,3,3,1,0,1,3,1,1,0,0,0,0,0,0,0,-0.4166666666666667,0.5555555555555556,0.08333333333333333,0.2222222222222222,4
1724340,1,0.36,0.34375,0.7228915662650602,0.5822784810126582,0.0,0.08333333333333333,1,1,1,1,1,3,0,3,1,1,0,0,1,1,0,0,0,0,-0.6666666666666666,-0.3611111111111111,-0.08333333333333333,-0.19444444444444445,8
1724341,2,0.39,0.5729166666666666,0.5301204819277109,0.6329113924050633,0.0,0.0,1,0,3,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,-0.1388888888888889,0.1388888888888889,0.0,0.0,8
1724334,1,0.69,0.5104166666666666,0.3253012048192771,0.4810126582278481,0.08333333333333333,0.08333333333333333,3,3,0,3,3,3,1,0,3,1,0,0,0,0,0,0,0,0,1.1666666666666667,0.3055555555555556,0.0,0.16666666666666666,-4
1724339,2,0.71,0.40625,0.43373493975903615,0.7721518987341772,0.08333333333333333,0.0,3,3,3,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0.9722222222222222,-0.6111111111111112,0.08333333333333333,0.1111111111111111,-18
1724332,0,0.66,0.4479166666666667,0.40963855421686746,0.5569620253164557,0.0,0.08333333333333333,1,3,0,3,3,3,3,1,0,3,0,0,0,0,0,0,0,0,0.8888888888888888,-0.027777777777777776,-0.08333333333333333,0.0,-5
1724342,1,0.26,0.40625,0.6385542168674698,0.5569620253164557,0.0,0.0,1,1,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,-0.75,-0.1388888888888889,0.0,-0.1111111111111111,5
1724343,0,0.5,0.4479166666666667,0.46987951807228917,0.6329113924050633,0.02702702702702703,0.0,0,3,1,0,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0.2972972972972973,-0.1891891891891892,0.02702702702702703,0.13513513513513514,-11
1724345,2,0.39,0.3854166666666667,0.8072289156626506,0.7721518987341772,0.0,0.02702702702702703,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,-0.7567567567567568,-0.6486486486486487,-0.02702702702702703,0.02702702702702703,4
1724346,2,0.48,0.3125,0.3614457831325301,0.6329113924050633,0.0,0.08108108108108109,1,1,0,1,3,3,3,1,3,0,0,0,0,0,0,0,0,0,0.4864864864864865,-0.5405405405405406,-0.08108108108108109,-0.16216216216216217,-1
1724347,1,0.3,0.4270833333333333,0.6024096385542169,0.6835443037974683,0.02702702702702703,0.08108108108108109,0,3,3,0,1,3,3,1,3,3,0,0,0,0,0,0,0,0,-0.5405405405405406,-0.35135135135135137,-0.05405405405405406,-0.10810810810810811,-1
1724349,2,0.55,0.34375,0.6385542168674698,0.620253164556962,0.0,0.0,1,1,0,3,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0.05405405405405406,-0.43243243243243246,0.0,-0.05405405405405406,-13
1724351,0,0.43,0.4791666666666667,0.5180722891566265,0.6075949367088608,0.0,0.0,1,3,0,1,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0.0,-0.05405405405405406,0.0,-0.05405405405405406,4
1724344,1,0.61,0.6979166666666666,0.43373493975903615,0.4430379746835443,0.08108108108108109,0.02702702702702703,3,1,1,1,3,0,1,3,0,3,0,0,0,0,0,0,0,0,0.6756756756756757,0.8648648648648649,0.05405405405405406,-0.05405405405405406,-3
1724348,0,0.44,0.8020833333333334,0.5301204819277109,0.45569620253164556,0.08108108108108109,0.08108108108108109,3,3,3,1,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0.0,1.1081081081081081,0.0,-0.05405405405405406,7
1724350,2,0.34,0.7291666666666666,0.5662650602409639,0.35443037974683544,0.02702702702702703,0.02702702702702703,0,3,0,3,1,0,3,3,0,3,0,0,0,0,0,0,0,0,-0.35135135135135137,1.135135135135135,0.0,-0.08108108108108109,5
1724302,1,0.67,0.3125,0.42168674698795183,0.6329113924050633,0.02702702702702703,0.02702702702702703,0,1,3,0,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0.8648648648648649,-0.5405405405405406,0.0,0.0,-13
1724352,2,0.67,0.3854166666666667,0.42168674698795183,0.5949367088607594,0.02631578947368421,0.07894736842105263,0,0,1,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0.8421052631578947,-0.2631578947368421,-0.05263157894736842,-0.13157894736842105,-4
1724353,0,0.31,0.28125,0.6746987951807228,0.6708860759493671,0.0,0.02631578947368421,1,3,3,1,3,0,3,1,1,1,0,0,0,0,0,0,1,0,-0.6578947368421053,-0.6842105263157895,-0.02631578947368421,0.13157894736842105,-3
1724354,2,0.7,0.3125,0.37349397590361444,0.6329113924050633,0.0,0.02631578947368421,1,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1.0263157894736843,-0.5263157894736842,-0.02631578947368421,-0.02631578947368421,-14
1724355,2,0.46,0.4791666666666667,0.6144578313253012,0.6075949367088608,0.07894736842105263,0.0,3,1,1,1,1,1,3,3,3,1,0,0,1,0,0,0,0,0,-0.13157894736842105,-0.05263157894736842,0.07894736842105263,-0.15789473684210525,9
1724356,0,0.48,0.59375,0.5903614457831325,0.6708860759493671,0.07894736842105263,0.07894736842105263,3,1,1,3,3,3,1,1,0,3,0,0,0,0,0,0,0,0,-0.02631578947368421,0.10526315789473684,0.0,0.05263157894736842,1
1724357,1,0.33,0.6458333333333334,0.6144578313253012,0.46835443037974683,0.0,0.02631578947368421,1,1,1,3,3,0,3,1,1,1,0,0,0,0,0,0,1,0,-0.47368421052631576,0.6578947368421053,-0.02631578947368421,0.05263157894736842,17
1724358,2,0.41,0.4270833333333333,0.6506024096385542,0.8607594936708861,0.02631578947368421,0.07894736842105263,0,3,3,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,-0.34210526315789475,-0.7105263157894737,-0.05263157894736842,0.15789473684210525,-2
1724359,2,0.81,0.5625,0.4578313253012048,0.3924050632911392,0.07894736842105263,0.07894736842105263,3,3,3,3,3,3,1,1,0,1,1,1,0,0,0,0,0,0,1.131578947368421,0.6052631578947368,0.0,0.2894736842105263,-12
1724360,2,0.38,0.4583333333333333,0.7590361445783133,0.569620253164557,0.0,0.0,1,0,1,1,1,1,1,3,0,1,0,0,1,0,0,0,0,0,-0.6578947368421053,-0.02631578947368421,0.0,-0.07894736842105263,6
1724361,2,0.42,0.53125,0.5301204819277109,0.5316455696202531,0.02631578947368421,0.0,0,3,1,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,-0.05263157894736842,0.23684210526315788,0.02631578947368421,0.07894736842105263,6
1474058,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13
1474065,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6
1474070,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5
1474077,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4
1474079,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9
1474083,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8
1474085,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
1474059,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12
1474061,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14
1474068,2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4
1474157,2,0.02,0.03125,0.0,0.012658227848101266,1.5,1.5,3,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,-10
1474125,0,0.03,0.010416666666666666,0.012048192771084338,0.0,1.5,1.5,3,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,1.0,0.5,0.0,0.0,8
1474127,1,0.02,0.0,0.024096385542168676,0.012658227848101266,0.5,0.0,0,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0.0,-0.5,0.5,0.5,-3
1474128,0,0.01,0.010416666666666666,0.0,0.0379746835443038,1.5,0.0,3,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0.5,-1.0,1.5,1.5,6
1474130,2,0.0,0.020833333333333332,0.024096385542168676,0.02531645569620253,0.0,0.5,1,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,-1.0,0.0,-0.5,-0.5,6
1474136,1,0.0,0.020833333333333332,0.04819277108433735,0.0,0.0,1.5,1,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,-2.0,1.0,-1.5,-1.5,-13
1474138,1,0.01,0.0,0.0,0.012658227848101266,1.5,0.0,3,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0.5,-0.5,1.5,1.5,5
1474142,2,0.0,0.0,0.012048192771084338,0.012658227848101266,0.0,0.0,1,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,-0.5,-0.5,0.0,0.0,-4
1474126,2,0.0,0.041666666666666664,0.024096385542168676,0.0,0.0,1.5,1,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,-1.0,2.0,-1.5,-1.5,17
1474147,2,0.01,0.010416666666666666,0.0,0.05063291139240506,1.5,0.0,3,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0.5,-1.5,1.5,1.5,-7
1474133,1,0.04,0.041666666666666664,0.012048192771084338,0.012658227848101266,1.3333333333333333,2.0,0,3,2,2,2,3,3,2,2,2,0,0,0,0,0,0,0,0,1.0,1.0,-0.6666666666666666,-0.6666666666666666,-4
1474154,1,0.03,0.020833333333333332,0.04819277108433735,0.02531645569620253,1.0,0.6666666666666666,3,1,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,-0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,11
1474159,2,0.01,0.010416666666666666,0.03614457831325301,0.02531645569620253,0.0,0.3333333333333333,1,1,2,2,2,0,1,2,2,2,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,5
1474165,2,0.06,0.010416666666666666,0.03614457831325301,0.02531645569620253,1.0,1.0,1,3,2,2,2,3,1,2,2,2,0,0,0,0,0,0,0,0,1.0,-0.3333333333333333,0.0,0.0,-17
1474168,2,0.0,0.020833333333333332,0.04819277108433735,0.0379746835443038,0.3333333333333333,1.0,0,1,2,2,2,1,3,2,2,2,0,0,0,0,0,0,0,0,-1.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-4
1474170,2,0.02,0.020833333333333332,0.03614457831325301,0.012658227848101266,0.3333333333333333,1.3333333333333333,1,0,2,2,2,0,3,2,2,2,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,-1.0,-1.0,-6
1474172,0,0.02,0.020833333333333332,0.0,0.02531645569620253,1.3333333333333333,1.0,0,3,2,2,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,4
1474151,2,0.04,0.020833333333333332,0.04819277108433735,0.0,1.0,2.0,3,1,2,2,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,-1.0,-1.0,-1
1474162,2,0.02,0.041666666666666664,0.0,0.012658227848101266,2.0,1.3333333333333333,3,3,2,2,2,0,3,2,2,2,0,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,6
1474171,0,0.0,0.010416666666666666,0.012048192771084338,0.06329113924050633,0.3333333333333333,0.0,0,1,2,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,-0.3333333333333333,-1.3333333333333333,0.3333333333333333,0.3333333333333333,-1
1474174,0,0.04,0.010416666666666666,0.04819277108433735,0.05063291139240506,0.75,1.0,1,1,3,2,2,3,0,1,2,2,0,0,0,0,0,0,0,0,0.0,-0.75,-0.25,-0.25,11
1474175,2,0.02,0.041666666666666664,0.024096385542168676,0.012658227848101266,0.75,1.75,0,0,0,2,2,0,3,3,2,2,0,0,0,0,0,0,0,0,0.0,0.75,-1.0,-1.0,1
1474176,1,0.02,0.0,0.04819277108433735,0.0379746835443038,0.75,0.25,1,1,3,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,-0.5,-0.75,0.5,0.5,-1
1474177,1,0.01,0.03125,0.04819277108433735,0.05063291139240506,0.75,1.0,1,3,1,2,2,0,3,1,2,2,0,0,0,0,0,0,0,0,-0.75,-0.25,-0.25,-0.25,0
1474178,2,0.04,0.041666666666666664,0.024096385542168676,0.05063291139240506,1.0,0.75,1,0,3,2,2,3,1,1,2,2,0,0,0,0,0,0,0,0,0.5,0.0,0.25,0.25,-16
1474182,1,0.03,0.08333333333333333,0.024096385542168676,0.0379746835443038,1.5,1.5,3,3,1,2,2,3,1,3,2,2,0,0,0,0,0,0,0,0,0.25,1.25,0.0,0.0,13
1474183,0,0.02,0.052083333333333336,0.060240963855421686,0.05063291139240506,0.25,1.5,1,0,1,2,2,3,3,1,2,2,0,0,0,0,0,0,0,0,-0.75,0.25,-1.25,-1.25,10
1474185,2,0.02,0.03125,0.012048192771084338,0.0379746835443038,1.5,1.0,1,3,3,2,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0.25,0.0,0.5,0.5,-8
1474180,1,0.02,0.020833333333333332,0.024096385542168676,0.012658227848101266,1.0,1.0,1,0,3,2,2,1,0,3,2,2,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.0,0
1474184,1,0.03,0.03125,0.060240963855421686,0.0,0.75,2.25,3,1,1,2,2,3,3,3,2,2,0,0,0,0,0,0,0,0,-0.5,0.75,-1.5,-1.5,3
1474193,2,0.04,0.03125,0.024096385542168676,0.06329113924050633,1.4,0.8,1,0,3,3,2,0,1,1,3,2,0,0,0,0,0,0,0,0,0.4,-0.4,0.6,0.6,-3
1474197,0,0.05,0.020833333333333332,0.024096385542168676,0.02531645569620253,2.0,1.0,0,3,3,3,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0.6,0.0,1.0,1.0,-10
1474202,0,0.03,0.020833333333333332,0.060240963855421686,0.06329113924050633,1.4,0.8,3,3,0,1,2,0,1,3,1,2,0,0,0,0,0,0,0,0,-0.4,-0.6,0.6,0.6,-13
1474206,0,0.03,0.052083333333333336,0.060240963855421686,0.0759493670886076,0.8,0.6,1,3,1,0,2,1,1,1,3,2,0,0,0,0,0,0,0,0,-0.4,-0.2,0.2,0.2,-4
1474207,2,0.01,0.03125,0.04819277108433735,0.10126582278481013,0.4,0.2,0,1,0,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,-0.6,-1.0,0.2,0.2,-3
1474208,0,0.02,0.03125,0.012048192771084338,0.02531645569620253,1.0,1.2,0,1,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2,-0.2,-0.2,11
1474187,2,0.08,0.03125,0.060240963855421686,0.02531645569620253,1.8,1.4,3,3,3,1,2,0,3,3,1,2,0,0,0,0,0,0,0,0,0.6,0.2,0.4,0.4,-11
1474191,0,0.04,0.041666666666666664,0.060240963855421686,0.012658227848101266,1.0,1.8,0,0,3,1,2,3,1,3,3,2,0,0,0,0,0,0,0,0,-0.2,0.6,-0.8,-0.8,14
1474195,0,0.04,0.052083333333333336,0.07228915662650602,0.08860759493670886,0.6,0.8,1,3,1,1,2,0,3,1,1,2,0,0,0,0,0,0,0,0,-0.4,-0.4,-0.2,-0.2,7
1474200,2,0.08,0.0625,0.03614457831325301,0.02531645569620253,1.4,1.4,0,3,1,3,2,3,1,0,3,2,0,0,0,0,0,0,0,0,1.0,0.8,0.0,0.0,-1
1474209,2,0.06,0.125,0.07228915662650602,0.05063291139240506,1.0,1.6666666666666667,3,1,1,1,3,3,0,3,1,3,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,-0.6666666666666666,-0.6666666666666666,15
1474211,0,0.03,0.041666666666666664,0.08433734939759036,0.0759493670886076,0.6666666666666666,0.8333333333333334,1,0,1,1,3,1,0,0,3,1,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-9
1474212,2,0.05,0.041666666666666664,0.08433734939759036,0.05063291139240506,1.1666666666666667,0.8333333333333334,3,0,1,3,1,1,0,1,0,3,0,0,0,0,0,0,0,0,-0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0
1474213,0,0.07,0.041666666666666664,0.07228915662650602,0.05063291139240506,1.1666666666666667,0.8333333333333334,1,3,1,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,-8
1474214,2,0.03,0.041666666666666664,0.024096385542168676,0.10126582278481013,1.3333333333333333,0.5,3,0,1,0,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0.16666666666666666,-0.6666666666666666,0.8333333333333334,0.8333333333333334,0
1474221,0,0.07,0.11458333333333333,0.08433734939759036,0.0759493670886076,1.1666666666666667,2.0,3,0,3,1,1,3,3,3,3,1,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,-0.8333333333333334,-0.8333333333333334,8
1474223,1,0.05,0.0625,0.012048192771084338,0.02531645569620253,2.0,1.6666666666666667,3,3,1,3,3,3,1,0,3,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,-2
1474216,0,0.04,0.03125,0.060240963855421686,0.0759493670886076,1.1666666666666667,0.6666666666666666,1,0,3,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0,-0.16666666666666666,-0.5,0.5,0.5,2
1474219,0,0.03,0.052083333333333336,0.13253012048192772,0.0379746835443038,0.16666666666666666,1.6666666666666667,1,1,1,0,1,1,0,3,3,3,0,0,0,0,1,0,0,0,-1.3333333333333333,0.3333333333333333,-1.5,-1.5,5
1474210,2,0.06,0.052083333333333336,0.04819277108433735,0.10126582278481013,1.5,1.1666666666666667,3,3,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,-0.5,0.3333333333333333,0.3333333333333333,2
1474224,0,0.06,0.07291666666666667,0.08433734939759036,0.13924050632911392,1.1428571428571428,1.0,3,1,0,0,3,1,1,3,3,0,0,0,0,0,0,0,0,0,-0.14285714285714285,-0.5714285714285714,0.14285714285714285,0.14285714285714285,13
1474227,2,0.04,0.041666666666666664,0.10843373493975904,0.0759493670886076,0.5714285714285714,1.0,1,1,0,1,1,1,1,0,3,3,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.2857142857142857,-0.42857142857142855,-0.8571428571428571,-5
1474231,1,0.06,0.09375,0.08433734939759036,0.10126582278481013,1.4285714285714286,1.2857142857142858,3,3,0,1,3,3,3,1,1,1,0,0,0,0,0,0,1,0,-0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,2
1474233,2,0.08,0.041666666666666664,0.04819277108433735,0.12658227848101267,1.8571428571428572,0.42857142857142855,3,1,0,3,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0.5714285714285714,-0.8571428571428571,1.4285714285714286,1.0,-10
1474234,2,0.14,0.09375,0.08433734939759036,0.0759493670886076,1.4285714285714286,1.7142857142857142,1,3,0,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1.0,0.42857142857142855,-0.2857142857142857,-0.5714285714285714,-6
1474241,0,0.04,0.08333333333333333,0.1686746987951807,0.10126582278481013,0.14285714285714285,1.0,1,1,1,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,-1.4285714285714286,0.0,-0.8571428571428571,-0.42857142857142855,11
1474236,0,0.04,0.07291666666666667,0.07228915662650602,0.0379746835443038,1.0,1.5714285714285714,3,1,1,3,1,0,3,1,0,3,0,0,0,0,0,0,0,0,-0.2857142857142857,0.5714285714285714,-0.5714285714285714,-0.2857142857142857,6
1474238,2,0.05,0.08333333333333333,0.024096385542168676,0.11392405063291139,1.5714285714285714,1.0,3,3,0,1,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0.42857142857142855,-0.14285714285714285,0.5714285714285714,0.14285714285714285,7
1474244,0,0.06,0.041666666666666664,0.024096385542168676,0.06329113924050633,1.8571428571428572,0.7142857142857143,0,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0.5714285714285714,-0.14285714285714285,1.1428571428571428,1.1428571428571428,-14
1474245,1,0.06,0.13541666666666666,0.060240963855421686,0.08860759493670886,1.1428571428571428,2.142857142857143,3,3,0,1,0,3,3,3,3,3,0,0,0,0,1,1,0,0,0.14285714285714285,0.8571428571428571,-1.0,-1.0,7
1474248,2,0.14,0.052083333333333336,0.0963855421686747,0.11392405063291139,2.0,0.875,0,3,3,3,3,1,3,1,1,3,1,0,0,0,0,0,0,0,0.75,-0.5,1.125,0.875,-9
1474254,2,0.1,0.07291666666666667,0.04819277108433735,0.11392405063291139,1.75,1.0,3,0,3,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0.75,-0.25,0.75,0.375,-12
1474260,2,0.1,0.0625,0.10843373493975904,0.08860759493670886,1.5,1.375,1,3,3,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0.125,-0.125,0.125,0.25,-11
