FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
1,0.06837606837606838,0.05217391304347826,0.07692307692307693,0.1038961038961039,1.125,1.0,0,0,1,3,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0.25,-0.25,0.125,0.375,-10
2,0.05128205128205128,0.0782608695652174,0.19230769230769232,0.16883116883116883,0.875,1.125,1,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,-1.125,-0.5,-0.25,-0.625,-4
0,0.08547008547008547,0.05217391304347826,0.14102564102564102,0.14285714285714285,1.5,0.75,1,1,1,3,3,1,0,1,1,3,0,0,0,0,0,0,0,0,-0.125,-0.625,0.75,0.25,0
1,0.05982905982905983,0.05217391304347826,0.1282051282051282,0.12987012987012986,0.875,0.625,1,1,1,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,-0.375,-0.5,0.25,-0.125,-1
1,0.08547008547008547,0.08695652173913043,0.08974358974358974,0.12987012987012986,1.75,1.0,0,3,1,0,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0.375,0.0,0.75,0.125,-3
0,0.05982905982905983,0.09565217391304348,0.14102564102564102,0.03896103896103896,0.875,2.125,0,0,0,3,1,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.5,1.0,-1.25,-1.125,-10
0,0.017094017094017096,0.22608695652173913,0.1282051282051282,0.05194805194805195,0.5555555555555556,2.0,1,0,1,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,-0.8888888888888888,2.4444444444444446,-1.4444444444444444,-1.0,17
1,0.06837606837606838,0.034782608695652174,0.05128205128205128,0.16883116883116883,1.7777777777777777,0.4444444444444444,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,-1.0,1.3333333333333333,0.6666666666666666,-7
1,0.05128205128205128,0.0782608695652174,0.1282051282051282,0.19480519480519481,0.6666666666666666,1.1111111111111112,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,-0.4444444444444444,-0.6666666666666666,-0.4444444444444444,-0.1111111111111111,7
2,0.11965811965811966,0.06086956521739131,0.038461538461538464,0.12987012987012986,2.2222222222222223,0.8888888888888888,3,3,3,3,3,0,1,1,1,3,1,1,0,0,0,0,0,0,1.2222222222222223,-0.3333333333333333,1.3333333333333333,1.2222222222222223,-1
0,0.05982905982905983,0.043478260869565216,0.11538461538461539,0.15584415584415584,1.0,0.4444444444444444,0,0,0,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,-0.2222222222222222,-0.7777777777777778,0.5555555555555556,0.2222222222222222,7
2,0.06837606837606838,0.08695652173913043,0.14102564102564102,0.14285714285714285,1.0,1.4444444444444444,3,1,0,1,1,1,1,3,0,3,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.1111111111111111,-0.4444444444444444,-0.3333333333333333,7
2,0.23931623931623933,0.06086956521739131,0.07692307692307693,0.18181818181818182,2.111111111111111,0.7777777777777778,3,3,3,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2.4444444444444446,-0.7777777777777778,1.3333333333333333,0.7777777777777778,-2
0,0.07692307692307693,0.09565217391304348,0.20512820512820512,0.1038961038961039,1.0,1.6666666666666667,1,3,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,-0.7777777777777778,0.3333333333333333,-0.6666666666666666,-0.1111111111111111,10
2,0.09401709401709402,0.0782608695652174,0.14102564102564102,0.09090909090909091,1.0,1.1111111111111112,0,3,3,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,-0.1111111111111111,0.2222222222222222,-1
2,0.05982905982905983,0.08695652173913043,0.14102564102564102,0.16883116883116883,1.3333333333333333,1.3333333333333333,3,3,1,1,3,1,1,1,1,3,0,0,0,0,0,0,0,0,-0.4444444444444444,-0.3333333333333333,0.0,0.6666666666666666,-10
2,0.23076923076923078,0.06956521739130435,0.05128205128205128,0.14285714285714285,2.1,0.9,3,0,3,3,3,1,0,0,0,3,1,0,0,0,0,0,0,0,2.3,-0.3,1.2,0.7,-16
0,0.07692307692307693,0.26956521739130435,0.16666666666666666,0.07792207792207792,0.8,2.2,1,0,1,1,1,3,3,3,3,3,0,0,1,0,1,1,0,0,-0.4,2.5,-1.4,-1.4,13
2,0.10256410256410256,0.06956521739130435,0.10256410256410256,0.15584415584415584,1.8,0.7,3,0,0,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0.4,-0.4,1.1,0.2,-13
2,0.05982905982905983,0.08695652173913043,0.21794871794871795,0.14285714285714285,0.7,1.2,1,1,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,-1.0,-0.1,-0.5,-0.4,-14
2,0.07692307692307693,0.0782608695652174,0.1282051282051282,0.22077922077922077,1.0,0.9,1,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,-0.1,-0.8,0.1,-0.2,-6
2,0.09401709401709402,0.14782608695652175,0.21794871794871795,0.06493506493506493,1.1,2.3,0,3,1,0,0,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.6,1.2,-1.2,-0.9,-5
2,0.08547008547008547,0.06956521739130435,0.16666666666666666,0.14285714285714285,1.3,1.5,1,1,1,3,0,3,3,3,1,1,0,0,0,0,0,0,0,0,-0.3,-0.3,-0.2,-0.5,3
2,0.05128205128205128,0.08695652173913043,0.19230769230769232,0.18181818181818182,0.5,1.2,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.9,-0.4,-0.7,0.3,-6
1,0.05982905982905983,0.12173913043478261,0.16666666666666666,0.14285714285714285,0.7,1.2,3,3,1,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,-0.6,0.3,-0.5,-0.4,4
0,0.08547008547008547,0.017391304347826087,0.07692307692307693,0.14285714285714285,1.7,0.5,0,0,3,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0.4,-0.9,1.2,0.7,-13
0,0.1452991452991453,0.13043478260869565,0.08974358974358974,0.11688311688311688,2.090909090909091,1.9090909090909092,1,3,3,3,3,3,3,0,0,3,1,0,0,0,0,0,0,0,0.9090909090909091,0.5454545454545454,0.18181818181818182,0.09090909090909091,11
1,0.06837606837606838,0.09565217391304348,0.20512820512820512,0.1038961038961039,0.8181818181818182,1.5454545454545454,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,-0.7272727272727273,0.2727272727272727,-0.7272727272727273,-0.2727272727272727,12
1,0.08547008547008547,0.10434782608695652,0.19230769230769232,0.18181818181818182,1.0909090909090908,1.4545454545454546,1,1,1,1,1,3,1,1,1,3,0,0,1,1,0,0,0,0,-0.45454545454545453,-0.18181818181818182,-0.36363636363636365,-0.5454545454545454,7
1,0.1282051282051282,0.2782608695652174,0.15384615384615385,0.05194805194805195,1.1818181818181819,2.1818181818181817,0,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0.2727272727272727,2.5454545454545454,-1.0,-0.18181818181818182,5
2,0.07692307692307693,0.10434782608695652,0.19230769230769232,0.14285714285714285,0.6363636363636364,1.1818181818181819,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,-0.5454545454545454,0.09090909090909091,-0.5454545454545454,-0.2727272727272727,9
1,0.03418803418803419,0.06086956521739131,0.15384615384615385,0.19480519480519481,0.7272727272727273,0.7272727272727273,3,1,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,-0.7272727272727273,-0.7272727272727273,0.0,-0.09090909090909091,6
1,0.07692307692307693,0.0782608695652174,0.16666666666666666,0.22077922077922077,1.3636363636363635,0.9090909090909091,1,3,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,-0.36363636363636365,-0.7272727272727273,0.45454545454545453,0.36363636363636365,4
2,0.08547008547008547,0.0782608695652174,0.16666666666666666,0.18181818181818182,1.0909090909090908,0.7272727272727273,1,3,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.2727272727272727,-0.45454545454545453,0.36363636363636365,0.5454545454545454,3
2,0.27350427350427353,0.11304347826086956,0.07692307692307693,0.22077922077922077,2.272727272727273,1.2727272727272727,3,3,3,3,3,3,0,3,1,0,1,1,0,0,0,0,0,0,2.3636363636363638,-0.36363636363636365,1.0,0.6363636363636364,-7
1,0.08547008547008547,0.06956521739130435,0.2564102564102564,0.18181818181818182,0.8181818181818182,0.7272727272727273,1,1,1,3,0,0,3,3,1,1,0,0,0,0,0,0,0,0,-0.9090909090909091,-0.5454545454545454,0.09090909090909091,-0.2727272727272727,3
2,0.2905982905982906,0.10434782608695652,0.07692307692307693,0.2857142857142857,2.0833333333333335,0.8333333333333334,0,3,3,0,3,0,1,1,1,3,0,0,0,0,0,0,0,0,2.3333333333333335,-0.8333333333333334,1.25,0.5833333333333334,-12
0,0.1452991452991453,0.3391304347826087,0.11538461538461539,0.09090909090909091,2.0,2.3333333333333335,3,3,3,0,0,3,3,3,3,3,0,0,0,0,1,1,0,0,0.6666666666666666,2.6666666666666665,-0.3333333333333333,-0.3333333333333333,1
2,0.07692307692307693,0.08695652173913043,0.21794871794871795,0.19480519480519481,0.9166666666666666,1.0833333333333333,0,3,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,-0.6666666666666666,-0.4166666666666667,-0.16666666666666666,0.3333333333333333,-14
2,0.11965811965811966,0.14782608695652175,0.1794871794871795,0.11688311688311688,1.0833333333333333,1.9166666666666667,1,3,1,0,0,1,1,3,3,3,0,0,0,0,1,0,0,0,0.0,0.6666666666666666,-0.8333333333333334,-0.3333333333333333,-7
1,0.11965811965811966,0.12173913043478261,0.3076923076923077,0.16883116883116883,1.1666666666666667,1.25,1,3,0,3,1,3,1,3,3,1,0,0,0,0,0,0,0,0,-0.8333333333333334,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,-9
1,0.07692307692307693,0.0782608695652174,0.23076923076923078,0.16883116883116883,0.6666666666666666,1.3333333333333333,1,1,1,0,1,0,1,3,3,3,0,0,0,0,1,0,0,0,-0.75,-0.3333333333333333,-0.6666666666666666,-0.75,7
2,0.08547008547008547,0.10434782608695652,0.20512820512820512,0.22077922077922077,0.75,0.8333333333333334,0,0,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.4166666666666667,-0.08333333333333333,0.16666666666666666,-6
0,0.09401709401709402,0.14782608695652175,0.10256410256410256,0.18181818181818182,1.5,1.1666666666666667,0,1,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0.25,0.25,0.3333333333333333,-0.25,-1
0,0.05982905982905983,0.10434782608695652,0.19230769230769232,0.18181818181818182,0.75,1.4166666666666667,0,3,0,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,-0.6666666666666666,-0.16666666666666666,-0.6666666666666666,0.08333333333333333,1
2,0.10256410256410256,0.2956521739130435,0.21794871794871795,0.07792207792207792,0.8333333333333334,2.0833333333333335,3,1,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,-0.4166666666666667,2.3333333333333335,-1.25,-0.4166666666666667,15
0,0.11965811965811966,0.16521739130434782,0.16666666666666666,0.15584415584415584,1.2307692307692308,1.8461538461538463,0,3,1,3,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.5384615384615384,-0.6153846153846154,0.0,15
2,0.358974358974359,0.14782608695652175,0.11538461538461539,0.2077922077922078,2.3846153846153846,1.2307692307692308,3,3,3,3,3,3,1,3,1,0,1,1,0,0,0,0,0,0,2.5384615384615383,0.07692307692307693,1.1538461538461537,0.6153846153846154,-5
0,0.1623931623931624,0.043478260869565216,0.19230769230769232,0.15584415584415584,1.3076923076923077,0.9230769230769231,3,0,0,3,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0.3076923076923077,-0.5384615384615384,0.38461538461538464,0.15384615384615385,-12
2,0.1623931623931624,0.10434782608695652,0.15384615384615385,0.22077922077922077,1.7692307692307692,0.9230769230769231,1,1,1,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0.5384615384615384,-0.38461538461538464,0.8461538461538461,-0.38461538461538464,4
0,0.07692307692307693,0.12173913043478261,0.16666666666666666,0.3116883116883117,1.3076923076923077,1.1538461538461537,0,0,1,3,3,0,1,3,0,3,0,0,0,0,0,0,0,0,-0.3076923076923077,-0.7692307692307693,0.15384615384615385,0.0,-1
2,0.08547008547008547,0.06956521739130435,0.21794871794871795,0.23376623376623376,1.0,0.6923076923076923,3,0,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,-0.5384615384615384,-0.7692307692307693,0.3076923076923077,0.0,5
0,0.08547008547008547,0.0782608695652174,0.20512820512820512,0.23376623376623376,1.0,0.6923076923076923,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,-0.46153846153846156,-0.6923076923076923,0.3076923076923077,-0.07692307692307693,3
0,0.10256410256410256,0.10434782608695652,0.3333333333333333,0.12987012987012986,0.7692307692307693,1.3846153846153846,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-1.0769230769230769,0.15384615384615385,-0.6153846153846154,-0.15384615384615385,8
2,0.1282051282051282,0.08695652173913043,0.19230769230769232,0.22077922077922077,1.5384615384615385,1.0769230769230769,3,0,3,1,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0.0,-0.5384615384615384,0.46153846153846156,0.0,7
2,0.3247863247863248,0.12173913043478261,0.07692307692307693,0.16883116883116883,2.1538461538461537,1.2307692307692308,3,0,3,3,0,0,3,1,3,3,0,0,0,0,0,0,0,0,2.4615384615384617,0.07692307692307693,0.9230769230769231,0.07692307692307693,-17
2,0.3247863247863248,0.2,0.08974358974358974,0.15584415584415584,2.0,1.8571428571428572,1,3,0,3,3,3,1,1,1,3,0,0,0,0,0,0,0,0,2.2142857142857144,0.7857142857142857,0.14285714285714285,0.2857142857142857,-13
2,0.07692307692307693,0.09565217391304348,0.2564102564102564,0.24675324675324675,0.6428571428571429,1.0,1,1,0,3,0,1,3,0,3,1,0,0,0,0,0,0,0,0,-0.7857142857142857,-0.5714285714285714,-0.35714285714285715,-0.14285714285714285,8
0,0.10256410256410256,0.4,0.2692307692307692,0.12987012987012986,0.8571428571428571,2.4285714285714284,1,3,0,0,3,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.6428571428571429,2.5714285714285716,-1.5714285714285714,-0.5,8
2,0.1794871794871795,0.08695652173913043,0.16666666666666666,0.19480519480519481,1.9285714285714286,1.2142857142857142,3,1,3,3,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0.5714285714285714,-0.35714285714285715,0.7142857142857143,0.5,-5
2,0.15384615384615385,0.13043478260869565,0.2564102564102564,0.19480519480519481,1.1428571428571428,1.1428571428571428,1,3,1,3,1,1,0,3,1,3,0,0,0,0,0,0,0,0,-0.14285714285714285,0.0,0.0,-0.07142857142857142,-11
2,0.13675213675213677,0.10434782608695652,0.32051282051282054,0.24675324675324675,1.2857142857142858,0.9285714285714286,3,0,1,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.6428571428571429,-0.5,0.35714285714285715,0.5,-9
2,0.05128205128205128,0.10434782608695652,0.15384615384615385,0.35064935064935066,1.0714285714285714,0.7142857142857143,3,3,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.42857142857142855,-1.0714285714285714,0.35714285714285715,0.6428571428571429,5
1,0.09401709401709402,0.16521739130434782,0.23076923076923078,0.2077922077922078,1.0,1.2142857142857142,0,3,0,1,1,1,3,0,0,3,0,0,0,0,0,0,0,0,-0.5,0.21428571428571427,-0.21428571428571427,-0.21428571428571427,11
2,0.10256410256410256,0.14782608695652175,0.2564102564102564,0.2077922077922078,0.8571428571428571,1.6428571428571428,3,0,1,1,1,3,3,0,3,1,0,0,1,0,0,0,0,0,-0.5714285714285714,0.07142857142857142,-0.7857142857142857,-0.42857142857142855,4
2,0.1111111111111111,0.12173913043478261,0.1282051282051282,0.24675324675324675,1.5,0.9285714285714286,3,1,0,1,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0.21428571428571427,-0.35714285714285715,0.5714285714285714,-0.14285714285714285,-11
1,0.06837606837606838,0.11304347826086956,0.1794871794871795,0.2597402597402597,1.0666666666666667,1.0,0,3,3,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,-0.4,-0.4666666666666667,0.06666666666666667,0.3333333333333333,1
2,0.19658119658119658,0.1391304347826087,0.21794871794871795,0.12987012987012986,1.7333333333333334,1.6,1,3,1,1,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0.4,0.4,0.13333333333333333,-0.26666666666666666,9
2,0.1111111111111111,0.2,0.2692307692307692,0.18181818181818182,0.8666666666666667,2.0,1,1,1,0,1,3,3,1,3,3,0,0,0,0,0,0,0,0,-0.5333333333333333,0.6,-1.1333333333333333,-0.7333333333333333,15
0,0.4188034188034188,0.3652173913043478,0.1282051282051282,0.09090909090909091,2.466666666666667,2.066666666666667,3,3,3,3,3,3,1,3,0,3,1,1,0,0,0,0,0,0,2.6,2.3333333333333335,0.4,0.3333333333333333,1
1,0.17094017094017094,0.08695652173913043,0.21794871794871795,0.2597402597402597,1.2,0.8,0,1,3,0,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0.2,-0.6666666666666666,0.4,-0.06666666666666667,-6
2,0.11965811965811966,0.06956521739130435,0.28205128205128205,0.18181818181818182,0.8666666666666667,1.0666666666666667,1,3,1,3,1,0,3,3,0,3,0,0,0,0,0,0,0,0,-0.5333333333333333,-0.4,-0.2,-0.3333333333333333,-2
1,0.1623931623931624,0.1565217391304348,0.24358974358974358,0.33766233766233766,1.5333333333333334,1.4,1,3,3,0,3,3,3,0,1,3,0,0,0,0,0,0,0,0,0.0,-0.5333333333333333,0.13333333333333333,0.0,2
2,0.09401709401709402,0.1826086956521739,0.21794871794871795,0.2727272727272727,1.1333333333333333,1.2666666666666666,1,1,0,0,1,3,1,3,1,3,0,0,0,0,0,0,0,0,-0.4,0.0,-0.13333333333333333,-0.4666666666666667,1
0,0.1282051282051282,0.10434782608695652,0.24358974358974358,0.3116883116883117,1.0666666666666667,0.8,1,1,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,-0.26666666666666666,-0.8,0.26666666666666666,-0.06666666666666667,8
0,0.10256410256410256,0.11304347826086956,0.358974358974359,0.2597402597402597,0.6666666666666666,1.0,1,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,-1.0666666666666667,-0.4666666666666667,-0.3333333333333333,-0.3333333333333333,-4
1,0.10256410256410256,0.1391304347826087,0.2692307692307692,0.2987012987012987,0.9375,1.0,0,1,1,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,-0.5625,-0.4375,-0.0625,-0.1875,-11
2,0.1794871794871795,0.10434782608695652,0.23076923076923078,0.37662337662337664,1.1875,0.625,0,0,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.1875,-1.0625,0.5625,0.3125,-7
0,0.11965811965811966,0.13043478260869565,0.2564102564102564,0.2857142857142857,1.125,1.0,3,0,0,3,0,3,1,3,1,3,0,0,0,0,0,0,0,0,-0.375,-0.4375,0.125,0.0,1
0,0.1282051282051282,0.13043478260869565,0.32051282051282054,0.24675324675324675,0.9375,1.25,3,1,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,-0.625,-0.25,-0.3125,0.125,2
0,0.13675213675213677,0.43478260869565216,0.14102564102564102,0.16883116883116883,1.5,2.3125,1,3,3,1,0,1,3,3,3,3,0,0,0,0,1,0,0,0,0.3125,2.3125,-0.8125,-0.3125,3
0,0.19658119658119658,0.13043478260869565,0.32051282051282054,0.2857142857142857,1.1875,1.0,1,3,1,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,-0.125,-0.4375,0.1875,0.125,-11
2,0.1623931623931624,0.10434782608695652,0.34615384615384615,0.2727272727272727,1.375,0.9375,0,3,3,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,-0.5,-0.5625,0.4375,0.1875,5
2,0.06837606837606838,0.20869565217391303,0.19230769230769232,0.22077922077922077,1.0,1.8125,1,0,3,3,0,3,1,3,1,1,0,0,0,0,0,0,0,0,-0.4375,0.4375,-0.8125,0.125,4
1,0.09401709401709402,0.1391304347826087,0.2692307692307692,0.2987012987012987,0.8125,1.0,0,3,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,-0.625,-0.4375,-0.1875,-0.1875,-3
2,0.20512820512820512,0.17391304347826086,0.20512820512820512,0.2597402597402597,1.875,1.5,1,3,3,1,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0.5,0.0,0.375,0.0625,-8
1,0.21367521367521367,0.13043478260869565,0.24358974358974358,0.2857142857142857,1.7058823529411764,1.0588235294117647,1,3,1,3,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0.35294117647058826,-0.4117647058823529,0.6470588235294118,-0.11764705882352941,-3
1,0.17094017094017094,0.2,0.28205128205128205,0.35064935064935066,1.411764705882353,1.1176470588235294,1,0,1,3,3,1,1,3,1,3,0,0,0,0,0,0,0,0,-0.11764705882352941,-0.23529411764705882,0.29411764705882354,0.058823529411764705,4
2,0.09401709401709402,0.11304347826086956,0.2692307692307692,0.4025974025974026,0.8235294117647058,0.5882352941176471,0,0,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.5882352941176471,-1.0588235294117647,0.23529411764705882,0.29411764705882354,-1
2,0.47863247863247865,0.08695652173913043,0.19230769230769232,0.2077922077922078,2.3529411764705883,1.1176470588235294,3,1,3,3,3,3,1,0,3,3,1,0,0,0,0,0,0,0,2.411764705882353,-0.35294117647058826,1.2352941176470589,0.11764705882352941,-16
1,0.13675213675213677,0.1826086956521739,0.2948717948717949,0.36363636363636365,1.0,1.4705882352941178,0,0,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,-0.4117647058823529,-0.4117647058823529,-0.47058823529411764,-0.11764705882352941,6
1,0.1452991452991453,0.2,0.2948717948717949,0.24675324675324675,1.1176470588235294,1.2941176470588236,3,3,1,3,1,3,0,0,1,3,0,0,0,0,0,0,0,0,-0.35294117647058826,0.23529411764705882,-0.17647058823529413,0.058823529411764705,10
1,0.1452991452991453,0.43478260869565216,0.2564102564102564,0.1038961038961039,1.3529411764705883,2.176470588235294,3,3,1,1,0,3,3,3,1,3,0,0,0,0,0,0,0,0,-0.17647058823529413,2.4705882352941178,-0.8235294117647058,-0.29411764705882354,7
2,0.1452991452991453,0.1565217391304348,0.32051282051282054,0.22077922077922077,0.9411764705882353,1.411764705882353,1,1,1,1,0,1,1,3,3,1,0,0,0,0,0,0,0,0,-0.47058823529411764,0.058823529411764705,-0.47058823529411764,-0.29411764705882354,13
2,0.1452991452991453,0.1391304347826087,0.28205128205128205,0.35064935064935066,1.1176470588235294,0.8823529411764706,3,3,1,1,1,1,3,1,1,3,0,0,1,0,0,0,0,0,-0.29411764705882354,-0.6470588235294118,0.23529411764705882,0.0,8
1,0.1111111111111111,0.22608695652173913,0.2948717948717949,0.2077922077922078,0.8823529411764706,1.9411764705882353,1,0,1,1,3,3,1,3,3,1,0,0,0,0,0,0,0,0,-0.5882352941176471,0.5882352941176471,-1.0588235294117647,-0.29411764705882354,1
0,0.09401709401709402,0.16521739130434782,0.2692307692307692,0.33766233766233766,1.0555555555555556,1.0555555555555556,1,3,1,0,3,3,1,1,1,1,0,0,0,0,0,0,1,0,-0.5555555555555556,-0.3888888888888889,0.0,0.2222222222222222,0
0,0.1282051282051282,0.5304347826086957,0.28205128205128205,0.2077922077922078,1.0555555555555556,2.388888888888889,0,1,3,0,0,3,3,1,3,3,0,0,0,0,0,0,0,0,-0.3888888888888889,2.5,-1.3333333333333333,-0.3333333333333333,15
1,0.1111111111111111,0.14782608695652175,0.41025641025641024,0.2987012987012987,0.5555555555555556,1.1111111111111112,1,1,1,1,1,0,3,3,1,3,0,0,1,1,0,0,0,0,-1.0555555555555556,-0.3333333333333333,-0.5555555555555556,-0.5555555555555556,-3
1,0.1623931623931624,0.1565217391304348,0.24358974358974358,0.2727272727272727,1.3333333333333333,1.3333333333333333,1,1,1,3,3,0,3,3,1,1,0,0,0,0,0,0,0,0,0.0,-0.16666666666666666,0.0,-0.05555555555555555,-3
0,0.23931623931623933,0.1391304347826087,0.23076923076923078,0.2987012987012987,1.8888888888888888,1.0,0,3,1,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0.5555555555555556,-0.3888888888888889,0.8888888888888888,0.05555555555555555,-12
2,0.19658119658119658,0.21739130434782608,0.24358974358974358,0.24675324675324675,1.2777777777777777,1.6666666666666667,0,3,0,0,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,-0.3888888888888889,-0.05555555555555555,-8
2,0.19658119658119658,0.13043478260869565,0.34615384615384615,0.3246753246753247,1.1111111111111112,0.8888888888888888,0,1,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.2222222222222222,-0.5555555555555556,0.2222222222222222,0.1111111111111111,3
0,0.1794871794871795,0.10434782608695652,0.358974358974359,0.2727272727272727,1.4444444444444444,0.9444444444444444,0,3,0,3,3,3,0,0,3,1,0,0,0,0,0,0,0,0,-0.3888888888888889,-0.5,0.5,0.16666666666666666,-3
2,0.4358974358974359,0.16521739130434782,0.11538461538461539,0.2857142857142857,2.111111111111111,1.2222222222222223,0,3,3,3,1,3,3,3,1,1,0,0,0,0,0,0,0,0,2.3333333333333335,-0.16666666666666666,0.8888888888888888,0.05555555555555555,-17
2,0.13675213675213677,0.17391304347826086,0.3717948717948718,0.2857142857142857,0.8333333333333334,1.3888888888888888,1,1,3,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,-0.7222222222222222,-0.1111111111111111,-0.5555555555555556,-0.1111111111111111,-1
2,0.15384615384615385,0.10434782608695652,0.2692307692307692,0.2987012987012987,1.3157894736842106,1.0,0,0,3,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0,-0.15789473684210525,-0.5789473684210527,0.3157894736842105,0.21052631578947367,-10
0,0.11965811965811966,0.1565217391304348,0.2692307692307692,0.3116883116883117,1.0526315789473684,1.105263157894737,3,3,0,0,3,0,0,3,3,1,0,0,0,0,0,0,0,0,-0.3684210526315789,-0.3157894736842105,-0.05263157894736842,0.15789473684210525,-4
1,0.1794871794871795,0.16521739130434782,0.3333333333333333,0.24675324675324675,1.1578947368421053,1.3157894736842106,1,3,3,3,1,0,1,1,1,3,0,0,0,0,0,0,0,0,-0.2631578947368421,0.0,-0.15789473684210525,0.2631578947368421,13
0,0.1452991452991453,0.22608695652173913,0.2948717948717949,0.35064935064935066,1.105263157894737,1.2105263157894737,3,0,0,0,3,3,0,1,1,3,0,0,0,0,0,0,0,0,-0.3157894736842105,-0.05263157894736842,-0.10526315789473684,0.10526315789473684,8
1,0.1794871794871795,0.24347826086956523,0.38461538461538464,0.24675324675324675,1.368421052631579,1.7894736842105263,1,0,3,0,3,1,0,3,1,3,0,0,0,0,0,0,0,0,-0.47368421052631576,0.47368421052631576,-0.42105263157894735,0.05263157894736842,6
1,0.21367521367521367,0.12173913043478261,0.28205128205128205,0.42857142857142855,1.5789473684210527,0.5789473684210527,1,0,1,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0.15789473684210525,-1.0,1.0,0.15789473684210525,1
0,0.1794871794871795,0.4782608695652174,0.3076923076923077,0.14285714285714285,1.3157894736842106,2.1578947368421053,1,0,1,0,1,3,0,3,3,3,0,0,0,0,1,0,0,0,-0.15789473684210525,2.3157894736842106,-0.8421052631578947,-0.5789473684210527,10
