FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
H,0.13,0.0625,0.060240963855421686,0.20253164556962025,1.5,0.25,W,L,D,W,W,L,L,L,D,L,0,0,0,0,0,0,0,0,1.0,-1.25,1.25,1.125,-14
NH,0.06,0.0625,0.1566265060240964,0.21518987341772153,0.5555555555555556,0.6666666666666666,L,L,D,L,W,W,L,L,L,D,0,0,0,0,0,0,0,0,-0.7777777777777778,-1.2222222222222223,-0.1111111111111111,0.0,-9
H,0.17,0.14583333333333334,0.10843373493975904,0.1518987341772152,2.0,1.2222222222222223,W,W,W,D,D,W,D,L,L,L,0,0,0,0,0,0,1,0,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.7777777777777778,-15
NH,0.11,0.16666666666666666,0.20481927710843373,0.13924050632911392,0.4444444444444444,1.4444444444444444,D,L,D,D,L,W,D,L,W,W,0,0,0,0,0,0,0,0,-0.6666666666666666,0.5555555555555556,-1.0,-0.7777777777777778,10
NH,0.08,0.0625,0.10843373493975904,0.10126582278481013,0.8888888888888888,1.0,L,D,W,L,D,D,D,L,W,D,0,0,0,0,0,0,0,0,-0.1111111111111111,-0.2222222222222222,-0.1111111111111111,-0.1111111111111111,3
H,0.08,0.125,0.18072289156626506,0.11392405063291139,0.5555555555555556,1.5555555555555556,L,D,L,L,L,W,L,W,D,D,0,0,1,0,0,0,0,0,-0.7777777777777778,0.3333333333333333,-1.0,-0.7777777777777778,-4
NH,0.19,0.21875,0.07228915662650602,0.13924050632911392,2.4444444444444446,2.0,W,W,W,W,D,W,W,L,W,W,0,0,0,0,0,0,0,0,1.4444444444444444,1.1111111111111112,0.4444444444444444,0.1111111111111111,1
NH,0.15,0.10416666666666667,0.10843373493975904,0.1518987341772152,1.6666666666666667,1.0,D,D,W,W,D,W,D,W,L,D,0,0,0,0,0,0,0,0,0.6666666666666666,-0.2222222222222222,0.6666666666666666,0.1111111111111111,1
H,0.09,0.125,0.14457831325301204,0.11392405063291139,1.1111111111111112,1.5555555555555556,D,L,D,W,D,L,W,D,W,L,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,-0.4444444444444444,-0.1111111111111111,1
NH,0.13,0.15625,0.2891566265060241,0.1518987341772152,0.4444444444444444,1.5555555555555556,L,D,L,W,L,L,W,W,W,W,0,0,0,0,1,0,0,0,-1.2222222222222223,0.3333333333333333,-1.1111111111111112,-0.8888888888888888,13
NH,0.16,0.15625,0.13253012048192772,0.11392405063291139,1.4444444444444444,1.6666666666666667,W,D,L,W,W,D,D,W,W,D,0,0,0,0,0,0,0,0,0.5555555555555556,0.6666666666666666,-0.2222222222222222,0.1111111111111111,1
H,0.24,0.14583333333333334,0.1566265060240964,0.0759493670886076,2.1,1.5,W,W,W,L,W,W,L,W,L,D,0,0,0,0,0,0,0,0,1.1,0.8,0.6,0.5,-3
H,0.07,0.08333333333333333,0.21686746987951808,0.11392405063291139,0.7,0.9,D,W,L,L,L,D,L,D,W,L,0,0,1,0,0,0,0,0,-1.1,-0.1,-0.2,-0.1,5
NH,0.06,0.07291666666666667,0.10843373493975904,0.17721518987341772,0.9,0.6,L,D,D,L,W,D,L,L,D,L,0,0,0,0,0,0,0,0,-0.3,-0.7,0.3,0.3,1
NH,0.14,0.21875,0.1566265060240964,0.11392405063291139,1.1,2.2,L,W,D,L,L,L,W,W,W,W,0,0,0,0,1,0,0,0,0.1,1.2,-1.1,-0.8,16
NH,0.17,0.10416666666666667,0.1566265060240964,0.20253164556962025,1.7,0.8,W,L,W,W,W,W,L,D,L,L,1,0,0,0,0,0,0,0,0.4,-0.6,0.9,0.8,-11
NH,0.13,0.1875,0.13253012048192772,0.11392405063291139,1.4,2.1,L,W,L,W,D,W,W,W,W,D,0,0,0,0,0,0,0,0,0.2,0.9,-0.7,-0.6,17
NH,0.12,0.11458333333333333,0.1686746987951807,0.16455696202531644,1.0,1.3,D,W,D,W,L,W,D,L,D,W,0,0,0,0,0,0,0,0,-0.2,-0.2,-0.3,0.0,-6
NH,0.07,0.125,0.21686746987951808,0.22784810126582278,0.3,0.5,L,D,L,L,L,D,D,L,D,D,0,0,1,0,0,0,0,0,-1.1,-0.6,-0.2,-0.3,0
H,0.13,0.14583333333333334,0.13253012048192772,0.3291139240506329,1.4,0.4,L,L,W,D,W,L,L,D,L,W,0,0,0,0,0,0,0,0,0.2,-1.2,1.0,0.3,-7
NH,0.14,0.19791666666666666,0.07228915662650602,0.17721518987341772,1.5,1.4,W,L,W,L,D,D,W,D,L,W,0,0,0,0,0,0,0,0,0.8,0.5,0.1,-0.1,-4
NH,0.08,0.2708333333333333,0.1686746987951807,0.17721518987341772,0.8181818181818182,2.1818181818181817,W,D,L,L,D,W,W,W,W,L,0,0,0,0,0,0,0,0,-0.5454545454545454,1.0909090909090908,-1.3636363636363635,-0.6363636363636364,8
H,0.19,0.07291666666666667,0.1566265060240964,0.13924050632911392,1.5454545454545454,0.8181818181818182,D,D,D,D,W,L,L,D,D,L,0,0,0,0,0,0,0,0,0.5454545454545454,-0.36363636363636365,0.7272727272727273,0.45454545454545453,-3
NH,0.12,0.08333333333333333,0.21686746987951808,0.22784810126582278,0.5454545454545454,0.9090909090909091,D,D,D,L,D,W,D,W,L,L,0,0,0,0,0,0,0,0,-0.5454545454545454,-0.9090909090909091,-0.36363636363636365,-0.2727272727272727,0
NH,0.14,0.15625,0.3373493975903614,0.17721518987341772,0.36363636363636365,1.0909090909090908,L,L,L,D,L,D,L,W,D,L,0,0,0,0,0,0,0,0,-1.2727272727272727,0.09090909090909091,-0.7272727272727273,-0.36363636363636365,0
H,0.08,0.08333333333333333,0.12048192771084337,0.24050632911392406,0.8181818181818182,0.36363636363636365,L,D,L,D,W,D,L,D,L,L,0,0,0,0,0,0,0,0,-0.18181818181818182,-1.0,0.45454545454545453,0.2727272727272727,-5
NH,0.11,0.15625,0.1927710843373494,0.13924050632911392,1.0,1.5454545454545454,W,W,L,D,L,W,L,L,W,D,0,0,0,0,0,0,0,0,-0.45454545454545453,0.36363636363636365,-0.5454545454545454,0.0,5
NH,0.22,0.13541666666666666,0.12048192771084337,0.189873417721519,2.090909090909091,1.0,D,L,W,W,W,D,D,W,D,W,1,0,0,0,0,0,0,0,1.0909090909090908,-0.18181818181818182,1.0909090909090908,0.09090909090909091,-4
H,0.18,0.17708333333333334,0.10843373493975904,0.17721518987341772,2.0,1.5454545454545454,D,W,W,W,W,L,W,L,W,W,1,0,0,0,0,0,0,0,0.8181818181818182,0.2727272727272727,0.45454545454545453,0.36363636363636365,-2
NH,0.12,0.13541666666666666,0.1686746987951807,0.13924050632911392,1.2727272727272727,1.3636363636363635,D,W,D,L,D,D,L,W,L,W,0,0,0,0,0,0,0,0,-0.18181818181818182,0.18181818181818182,-0.09090909090909091,-0.09090909090909091,-8
H,0.15,0.17708333333333334,0.0963855421686747,0.17721518987341772,1.3636363636363635,1.5454545454545454,L,W,L,W,L,L,W,L,W,W,0,0,0,0,0,0,0,0,0.6363636363636364,0.2727272727272727,-0.18181818181818182,-0.2727272727272727,-1
H,0.14,0.125,0.1927710843373494,0.22784810126582278,1.0,0.9166666666666666,D,D,D,W,D,L,W,W,L,D,0,0,0,0,0,0,0,0,-0.16666666666666666,-0.5,0.08333333333333333,0.0,-10
H,0.2,0.10416666666666667,0.12048192771084337,0.21518987341772153,2.0833333333333335,0.75,W,D,W,W,W,L,W,D,L,L,1,0,0,0,0,0,0,0,0.8333333333333334,-0.5833333333333334,1.3333333333333333,0.75,-6
NH,0.12,0.16666666666666666,0.18072289156626506,0.189873417721519,1.1666666666666667,1.0833333333333333,L,D,W,D,L,D,D,L,W,D,0,0,0,0,0,0,0,0,-0.25,0.08333333333333333,0.08333333333333333,-0.08333333333333333,-6
H,0.08,0.3020833333333333,0.21686746987951808,0.20253164556962025,0.9166666666666666,2.25,D,W,D,W,L,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.8333333333333334,1.0833333333333333,-1.3333333333333333,-0.5833333333333334,17
NH,0.08,0.15625,0.24096385542168675,0.3670886075949367,0.3333333333333333,0.4166666666666667,L,D,L,D,L,D,L,L,L,D,0,0,0,0,0,0,0,0,-1.0,-1.1666666666666667,-0.08333333333333333,0.0,0
H,0.14,0.21875,0.2289156626506024,0.17721518987341772,0.75,1.6666666666666667,W,D,D,D,L,W,D,D,D,D,0,0,0,0,0,0,0,0,-0.4166666666666667,0.5833333333333334,-0.9166666666666666,-0.08333333333333333,11
H,0.17,0.23958333333333334,0.14457831325301204,0.13924050632911392,1.6666666666666667,2.0,W,W,L,L,W,D,D,L,W,W,0,0,0,0,0,0,0,0,0.4166666666666667,1.0,-0.3333333333333333,0.08333333333333333,9
NH,0.24,0.10416666666666667,0.2289156626506024,0.1518987341772152,1.3333333333333333,1.0,D,D,D,W,D,W,L,L,D,D,0,0,0,0,0,0,0,0,0.4166666666666667,-0.16666666666666666,0.3333333333333333,0.16666666666666666,-2
NH,0.14,0.09375,0.13253012048192772,0.12658227848101267,1.5,1.0,W,D,L,W,L,W,L,D,L,D,0,0,0,0,0,0,0,0,0.25,-0.08333333333333333,0.5,0.16666666666666666,7
NH,0.1,0.1875,0.20481927710843373,0.13924050632911392,0.75,1.3333333333333333,L,W,D,L,L,D,L,W,L,W,0,0,0,0,0,0,0,0,-0.5833333333333334,0.5833333333333334,-0.5833333333333334,-0.25,5
NH,0.22,0.09375,0.1927710843373494,0.22784810126582278,1.5384615384615385,1.0769230769230769,L,W,D,D,D,W,D,W,D,W,0,0,0,0,0,0,0,0,0.46153846153846156,-0.6923076923076923,0.46153846153846156,-0.38461538461538464,-11
H,0.29,0.09375,0.20481927710843373,0.2911392405063291,2.076923076923077,0.3076923076923077,L,W,W,W,W,L,L,D,L,D,1,0,0,0,0,0,0,0,0.9230769230769231,-1.0769230769230769,1.7692307692307692,0.7692307692307693,-17
H,0.1,0.2604166666666667,0.13253012048192772,0.27848101265822783,1.0,1.2307692307692308,D,W,L,D,L,L,D,D,D,W,0,0,0,0,0,0,0,0,-0.07692307692307693,0.23076923076923078,-0.23076923076923078,-0.07692307692307693,5
NH,0.12,0.19791666666666666,0.1927710843373494,0.16455696202531644,0.9230769230769231,1.7692307692307692,L,W,L,L,D,W,W,W,L,L,0,0,0,0,0,0,0,0,-0.3076923076923077,0.46153846153846156,-0.8461538461538461,-0.38461538461538464,-1
H,0.12,0.16666666666666666,0.25301204819277107,0.27848101265822783,0.8461538461538461,0.6923076923076923,L,L,W,W,L,L,W,D,D,D,0,0,0,0,0,0,0,0,-0.6923076923076923,-0.46153846153846156,0.15384615384615385,0.0,-2
NH,0.24,0.2604166666666667,0.1566265060240964,0.12658227848101267,1.8461538461538463,2.1538461538461537,L,D,D,L,W,W,W,D,W,W,0,0,0,0,0,0,0,0,0.8461538461538461,1.1538461538461537,-0.3076923076923077,-0.6153846153846154,-1
H,0.18,0.13541666666666666,0.3614457831325301,0.21518987341772153,0.6153846153846154,1.0769230769230769,W,D,L,L,L,L,L,D,W,D,0,0,1,0,0,0,0,0,-0.9230769230769231,-0.3076923076923077,-0.46153846153846156,-0.07692307692307693,6
NH,0.18,0.17708333333333334,0.1927710843373494,0.20253164556962025,1.2307692307692308,1.1538461538461537,W,D,D,L,W,W,D,D,D,W,0,0,0,0,0,0,0,0,0.15384615384615385,0.07692307692307693,0.07692307692307693,-0.07692307692307693,12
H,0.2,0.15625,0.25301204819277107,0.1518987341772152,1.3076923076923077,1.4615384615384615,L,L,L,W,L,D,W,D,L,W,0,0,0,0,0,0,0,0,-0.07692307692307693,0.23076923076923078,-0.15384615384615385,-0.38461538461538464,-15
H,0.1,0.16666666666666666,0.26506024096385544,0.27848101265822783,0.6923076923076923,0.6923076923076923,L,L,W,D,L,L,W,D,D,D,0,0,0,0,0,0,0,0,-0.9230769230769231,-0.46153846153846156,0.0,-0.15384615384615385,-9
NH,0.12,0.10416666666666667,0.1927710843373494,0.3291139240506329,0.9285714285714286,0.2857142857142857,D,L,W,L,L,L,L,L,D,L,0,0,0,0,0,0,0,0,-0.2857142857142857,-1.1428571428571428,0.6428571428571429,0.21428571428571427,-8
NH,0.24,0.2604166666666667,0.1566265060240964,0.2911392405063291,1.7857142857142858,1.1428571428571428,D,L,D,D,L,L,L,D,D,D,0,0,0,0,0,0,0,0,0.7857142857142857,0.14285714285714285,0.6428571428571429,0.0,-6
NH,0.23,0.23958333333333334,0.20481927710843373,0.16455696202531644,1.5,1.4285714285714286,D,L,W,D,D,D,W,D,L,W,0,0,0,0,0,0,0,0,0.42857142857142855,0.7142857142857143,0.07142857142857142,-0.14285714285714285,3
H,0.32,0.16666666666666666,0.21686746987951808,0.189873417721519,2.142857142857143,1.3571428571428572,W,L,W,W,W,L,D,W,D,L,1,0,0,0,0,0,0,0,1.0,0.07142857142857142,0.7857142857142857,0.5,-19
NH,0.2,0.10416666666666667,0.3614457831325301,0.24050632911392406,0.7857142857142857,1.0714285714285714,W,W,D,L,L,D,W,D,W,D,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.6428571428571429,-0.2857142857142857,-0.14285714285714285,0
H,0.11,0.13541666666666666,0.13253012048192772,0.24050632911392406,1.1428571428571428,1.0,W,D,W,L,D,L,L,L,D,W,0,0,0,0,0,0,0,0,0.0,-0.42857142857142855,0.14285714285714285,0.2857142857142857,1
H,0.18,0.23958333333333334,0.1927710843373494,0.189873417721519,1.2142857142857142,1.8571428571428572,D,W,D,D,L,W,W,W,W,L,0,0,0,0,0,0,0,0,0.14285714285714285,0.5714285714285714,-0.6428571428571429,-0.42857142857142855,7
H,0.23,0.17708333333333334,0.26506024096385544,0.20253164556962025,1.4285714285714286,1.1428571428571428,W,L,L,L,W,D,W,D,D,D,0,0,0,0,0,0,0,0,0.07142857142857142,0.07142857142857142,0.2857142857142857,-0.07142857142857142,-1
NH,0.15,0.2604166666666667,0.27710843373493976,0.12658227848101267,1.0,2.0714285714285716,W,L,L,W,W,D,W,W,D,W,0,0,0,0,0,0,0,0,-0.5714285714285714,1.0714285714285714,-1.0714285714285714,-0.14285714285714285,13
NH,0.23,0.1875,0.1566265060240964,0.20253164556962025,1.4285714285714286,1.2142857142857142,D,W,D,L,W,D,W,D,D,L,0,0,0,0,0,0,0,0,0.7142857142857143,0.14285714285714285,0.21428571428571427,0.14285714285714285,-14
NH,0.25,0.2604166666666667,0.27710843373493976,0.2911392405063291,1.1333333333333333,1.5333333333333334,D,L,L,D,D,W,W,L,L,L,0,0,0,0,0,0,1,0,0.13333333333333333,0.13333333333333333,-0.4,-0.2,3
H,0.18,0.21875,0.21686746987951808,0.3924050632911392,1.0666666666666667,0.8,L,D,W,D,D,D,W,W,D,L,0,0,0,0,0,0,0,0,0.0,-0.6666666666666666,0.26666666666666666,-0.13333333333333333,-12
NH,0.27,0.25,0.12048192771084337,0.22784810126582278,2.1333333333333333,1.4666666666666666,W,D,W,W,D,D,D,L,W,D,0,0,0,0,0,0,0,0,1.1333333333333333,0.4,0.6666666666666666,0.3333333333333333,-4
NH,0.1,0.11458333333333333,0.3132530120481928,0.27848101265822783,0.3333333333333333,0.8666666666666667,D,L,L,L,D,W,D,L,L,W,0,0,0,0,0,0,0,0,-1.0666666666666667,-0.7333333333333333,-0.5333333333333333,-0.3333333333333333,9
NH,0.19,0.34375,0.3253012048192771,0.22784810126582278,0.6,2.2,L,L,L,W,D,W,W,L,W,W,0,0,0,0,0,0,0,0,-0.5333333333333333,1.0,-1.6,-0.5333333333333333,17
NH,0.24,0.13541666666666666,0.21686746987951808,0.1518987341772152,1.7333333333333334,1.2666666666666666,L,W,W,W,W,W,W,D,W,L,1,0,0,0,0,0,0,0,0.4,0.06666666666666667,0.4666666666666667,0.13333333333333333,-2
H,0.16,0.25,0.1927710843373494,0.16455696202531644,1.2666666666666666,1.7333333333333334,L,L,D,W,D,D,D,L,D,D,0,0,0,0,0,0,0,0,0.0,0.7333333333333333,-0.4666666666666667,0.06666666666666667,18
H,0.11,0.13541666666666666,0.24096385542168675,0.22784810126582278,1.0666666666666667,0.8666666666666667,D,D,W,D,W,L,D,L,W,L,0,0,0,0,0,0,0,0,-0.6,-0.3333333333333333,0.2,0.3333333333333333,8
H,0.14,0.15625,0.25301204819277107,0.31645569620253167,0.9333333333333333,0.9333333333333333,L,L,L,L,D,L,W,L,L,W,0,0,0,0,0,0,0,0,-0.4666666666666667,-0.6666666666666666,0.0,-0.3333333333333333,-4
H,0.24,0.25,0.1686746987951807,0.22784810126582278,1.4,1.7333333333333334,D,D,W,D,L,L,W,W,W,W,0,0,0,0,1,0,0,0,0.6666666666666666,0.4,-0.3333333333333333,-0.4,-7
NH,0.12,0.14583333333333334,0.27710843373493976,0.1518987341772152,0.875,1.375,D,W,D,L,L,W,W,W,D,W,0,0,0,0,0,0,0,0,-0.6875,0.125,-0.5,-0.5,-4
H,0.21,0.19791666666666666,0.3855421686746988,0.35443037974683544,0.75,0.5625,L,D,W,W,D,L,L,L,L,W,0,0,0,0,0,0,0,0,-0.6875,-0.5625,0.1875,0.3125,0
NH,0.14,0.2604166666666667,0.25301204819277107,0.20253164556962025,0.8125,1.625,L,L,D,L,W,L,D,D,L,D,0,0,0,0,0,0,0,0,-0.4375,0.5625,-0.8125,0.0625,8
NH,0.23,0.13541666666666666,0.20481927710843373,0.26582278481012656,1.4375,1.1875,W,W,D,W,D,W,D,D,W,D,0,0,0,0,0,0,0,0,0.375,-0.5,0.25,0.125,0
NH,0.15,0.11458333333333333,0.3373493975903614,0.34177215189873417,0.875,0.375,L,L,W,L,L,D,D,L,L,L,0,0,0,0,0,0,1,0,-0.8125,-1.0,0.5,0.0625,-2
H,0.25,0.2916666666666667,0.2289156626506024,0.2911392405063291,1.4375,1.625,D,D,D,L,W,W,W,W,L,L,0,0,0,0,0,0,0,0,0.375,0.3125,-0.1875,-0.1875,2
NH,0.28,0.3854166666666667,0.13253012048192772,0.26582278481012656,2.0625,2.25,D,W,D,W,W,W,W,W,L,W,0,0,0,0,0,0,0,0,1.0625,1.0,-0.1875,-0.0625,2
NH,0.19,0.19791666666666666,0.20481927710843373,0.22784810126582278,1.375,1.1875,W,L,L,D,W,W,L,D,W,D,0,0,0,0,0,0,0,0,0.125,0.0625,0.1875,-0.0625,14
H,0.25,0.17708333333333334,0.3132530120481928,0.26582278481012656,1.0625,1.0625,L,D,L,L,D,W,L,L,L,L,0,0,0,0,0,0,1,0,-0.0625,-0.25,0.0,-0.0625,-4
H,0.14,0.19791666666666666,0.25301204819277107,0.35443037974683544,0.8125,0.5625,L,L,D,L,W,L,L,L,L,W,0,0,0,0,0,0,0,0,-0.4375,-0.5625,0.25,0.0625,-8
NH,0.22,0.125,0.24096385542168675,0.2911392405063291,1.2941176470588236,0.8823529411764706,W,W,L,D,W,D,D,W,D,L,0,0,0,0,0,0,0,0,0.11764705882352941,-0.6470588235294118,0.4117647058823529,0.23529411764705882,-3
H,0.4,0.17708333333333334,0.27710843373493976,0.26582278481012656,2.2941176470588234,0.9411764705882353,W,W,W,W,L,W,L,L,D,L,0,0,0,0,0,0,0,0,1.0,-0.23529411764705882,1.3529411764705883,0.47058823529411764,-9
NH,0.18,0.3125,0.27710843373493976,0.17721518987341772,1.0,1.9411764705882353,L,W,L,L,L,L,D,W,D,W,0,0,1,0,0,0,0,0,-0.29411764705882354,0.9411764705882353,-0.9411764705882353,-0.29411764705882354,9
H,0.17,0.17708333333333334,0.2891566265060241,0.379746835443038,1.2941176470588236,0.8823529411764706,W,W,D,D,W,D,L,L,W,L,0,0,0,0,0,0,0,0,-0.4117647058823529,-0.7647058823529411,0.4117647058823529,0.4117647058823529,2
H,0.13,0.28125,0.3493975903614458,0.34177215189873417,0.4117647058823529,1.1764705882352942,D,D,D,L,L,W,L,D,L,L,0,0,0,0,0,0,0,0,-0.9411764705882353,0.0,-0.7647058823529411,-0.058823529411764705,10
NH,0.14,0.28125,0.14457831325301204,0.25316455696202533,1.3529411764705883,1.5294117647058822,D,W,W,W,D,W,D,D,D,L,0,0,0,0,0,0,0,0,0.11764705882352941,0.4117647058823529,-0.17647058823529413,0.29411764705882354,6
H,0.29,0.2708333333333333,0.30120481927710846,0.26582278481012656,1.5294117647058822,1.3529411764705883,L,W,W,W,L,L,W,W,D,W,0,0,0,0,0,0,0,0,0.23529411764705882,0.29411764705882354,0.17647058823529413,-0.058823529411764705,-13
NH,0.24,0.21875,0.25301204819277107,0.25316455696202533,1.5294117647058822,1.2941176470588236,L,L,L,W,W,L,W,L,L,D,0,0,0,0,0,0,0,0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.11764705882352941,-9
NH,0.19,0.2708333333333333,0.37349397590361444,0.20253164556962025,0.5294117647058824,1.411764705882353,L,L,L,L,L,W,L,D,D,W,0,0,1,1,0,0,0,0,-0.7058823529411765,0.5882352941176471,-0.8823529411764706,-0.47058823529411764,14
H,0.22,0.28125,0.24096385542168675,0.34177215189873417,1.2941176470588236,1.1764705882352942,W,W,L,D,W,W,L,D,L,L,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0.11764705882352941,0.35294117647058826,-2
H,0.33,0.21875,0.18072289156626506,0.45569620253164556,2.0,0.5,W,L,D,W,D,L,L,L,L,L,0,0,0,0,0,0,1,1,1.0,-0.8333333333333334,1.5,0.4444444444444444,-15
H,0.19,0.15625,0.3132530120481928,0.379746835443038,0.9444444444444444,0.5555555555555556,L,L,W,L,L,W,D,D,D,L,0,0,0,0,0,0,0,0,-0.3888888888888889,-0.8333333333333334,0.3888888888888889,-0.16666666666666666,-6
NH,0.22,0.1875,0.39759036144578314,0.3037974683544304,0.8333333333333334,0.8888888888888888,L,W,L,D,W,L,W,L,L,D,0,0,0,0,0,0,0,0,-0.6111111111111112,-0.3333333333333333,-0.05555555555555555,0.16666666666666666,8
NH,0.3,0.15625,0.30120481927710846,0.16455696202531644,1.6111111111111112,1.3333333333333333,W,L,W,W,W,D,D,W,W,W,1,0,0,0,1,0,0,0,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.05555555555555555,-8
H,0.24,0.19791666666666666,0.25301204819277107,0.31645569620253167,1.5,1.3888888888888888,D,L,L,L,W,W,W,W,D,D,0,0,0,0,0,0,0,0,0.16666666666666666,-0.3333333333333333,0.1111111111111111,-0.3888888888888889,-7
NH,0.21,0.2916666666666667,0.24096385542168675,0.26582278481012656,1.2777777777777777,1.5,D,L,W,L,L,D,W,D,D,D,0,0,0,0,0,0,0,0,0.05555555555555555,0.3888888888888889,-0.2222222222222222,-0.16666666666666666,13
NH,0.18,0.3229166666666667,0.3855421686746988,0.22784810126582278,0.8333333333333334,1.5,L,D,L,L,W,W,W,L,D,D,0,0,0,0,0,0,0,0,-0.7777777777777778,0.7222222222222222,-0.6666666666666666,-0.2222222222222222,12
H,0.36,0.15625,0.20481927710843373,0.3037974683544304,1.7777777777777777,1.0,W,W,L,D,D,W,D,D,W,D,0,0,0,0,0,0,0,0,1.0555555555555556,-0.5,0.7777777777777778,-0.05555555555555555,-7
NH,0.26,0.4479166666666667,0.26506024096385544,0.3037974683544304,1.2777777777777777,2.3333333333333335,L,L,W,W,D,W,W,W,W,W,0,0,0,0,1,1,0,0,0.2222222222222222,1.0555555555555556,-1.0555555555555556,-0.4444444444444444,17
NH,0.15,0.3125,0.2891566265060241,0.31645569620253167,1.0,1.6111111111111112,W,D,D,W,D,W,L,W,W,W,0,0,0,0,1,0,0,0,-0.5,0.2777777777777778,-0.6111111111111112,-0.16666666666666666,4
H,0.3,0.1875,0.26506024096385544,0.4177215189873418,1.5789473684210527,0.7894736842105263,W,D,W,D,D,L,L,D,L,L,0,0,0,0,0,0,0,0,0.42105263157894735,-0.7894736842105263,0.7894736842105263,0.42105263157894735,-9
NH,0.28,0.23958333333333334,0.39759036144578314,0.43037974683544306,1.0526315789473684,0.8421052631578947,L,L,W,L,D,D,L,W,L,D,0,0,0,0,0,0,0,0,-0.2631578947368421,-0.5789473684210527,0.21052631578947367,-0.05263157894736842,-10
H,0.44,0.20833333333333334,0.30120481927710846,0.3291139240506329,2.263157894736842,1.0526315789473684,D,W,W,W,W,W,L,L,W,L,1,0,0,0,0,0,0,0,1.0,-0.3157894736842105,1.2105263157894737,0.3684210526315789,-11
NH,0.2,0.3854166666666667,0.3253012048192771,0.21518987341772153,1.3157894736842106,1.8421052631578947,L,W,W,W,D,W,W,W,L,D,0,0,0,0,0,0,0,0,-0.3684210526315789,1.0526315789473684,-0.5263157894736842,0.0,16
NH,0.15,0.2708333333333333,0.37349397590361444,0.27848101265822783,0.5263157894736842,1.5789473684210527,L,W,D,D,D,W,D,L,L,L,0,0,0,0,0,0,1,0,-0.8421052631578947,0.21052631578947367,-1.0526315789473684,0.10526315789473684,7
NH,0.21,0.28125,0.4457831325301205,0.2911392405063291,0.47368421052631576,1.263157894736842,L,L,L,L,L,D,L,L,W,W,0,0,1,1,0,0,0,0,-0.8421052631578947,0.21052631578947367,-0.7894736842105263,-0.3684210526315789,0
H,0.15,0.28125,0.1566265060240964,0.2911392405063291,1.3157894736842106,1.3157894736842106,D,D,D,W,W,W,L,W,W,L,0,0,0,0,0,0,0,0,0.10526315789473684,0.21052631578947367,0.0,0.0,7
H,0.19,0.3541666666666667,0.2891566265060241,0.189873417721519,1.0,2.0526315789473686,W,L,W,L,L,W,W,L,D,W,0,0,0,0,0,0,0,0,-0.2631578947368421,1.0,-1.0526315789473684,-0.21052631578947367,7
H,0.32,0.20833333333333334,0.21686746987951808,0.3291139240506329,1.5789473684210527,1.0526315789473684,W,W,W,L,D,W,L,L,W,L,0,0,0,0,0,0,0,0,0.7368421052631579,-0.3157894736842105,0.5263157894736842,0.21052631578947367,-8
NH,0.15,0.1875,0.3855421686746988,0.4177215189873418,0.9473684210526315,0.7894736842105263,L,W,D,D,W,L,L,D,L,L,0,0,0,0,0,0,0,0,-0.8947368421052632,-0.7894736842105263,0.15789473684210525,0.3684210526315789,-7
NH,0.29,0.28125,0.40963855421686746,0.2911392405063291,1.05,1.25,D,L,L,W,L,D,D,L,L,W,0,0,0,0,0,0,0,0,-0.25,0.2,-0.2,-0.05,-10
H,0.48,0.2916666666666667,0.3373493975903614,0.2911392405063291,2.3,1.65,W,D,W,W,W,W,W,D,L,L,1,0,0,0,0,0,0,0,1.0,0.25,0.65,0.3,-10
NH,0.2,0.3541666666666667,0.3373493975903614,0.20253164556962025,1.25,1.95,L,L,W,W,W,L,W,W,L,D,1,0,0,0,0,0,0,0,-0.4,0.9,-0.7,0.1,15
H,0.21,0.22916666666666666,0.4457831325301205,0.2911392405063291,0.5,1.15,D,L,L,L,L,L,L,D,L,W,0,0,1,0,0,0,0,0,-0.8,-0.05,-0.65,-0.15,-2
NH,0.18,0.2708333333333333,0.1686746987951807,0.46835443037974683,1.4,0.85,W,D,D,D,W,D,D,L,W,L,0,0,0,0,0,0,0,0,0.2,-0.55,0.55,0.2,-5
NH,0.2,0.3541666666666667,0.2891566265060241,0.31645569620253167,1.1,1.65,W,W,L,W,L,W,D,W,L,W,0,0,0,0,0,0,0,0,-0.2,0.45,-0.55,-0.05,5
NH,0.32,0.40625,0.27710843373493976,0.22784810126582278,1.65,1.9,W,W,D,W,D,W,W,W,W,L,0,0,0,0,0,0,0,0,0.45,1.05,-0.25,-0.05,5
NH,0.16,0.2916666666666667,0.39759036144578314,0.3291139240506329,0.5,1.25,L,L,W,D,D,L,W,L,W,W,0,0,0,0,0,0,0,0,-0.85,0.1,-0.75,-0.2,12
